user_id,item_id,rank
U0113,I0153,4
U0113,I0081,5
U0113,I0096,6
U0113,I0154,7
U0113,I0025,8
U0113,I0106,9
U0113,I0090,10
U0114,I0039,1
U0114,I0077,2
U0114,I0088,3
U0114,I0154,4
U0114,I0177,5
U0114,I0152,6
U0114,I0111,7
U0114,I0167,8
U0114,I0066,9
U0114,I0012,10
U0115,I0115,1
U0115,I0057,2
U0115,I0134,3
U0115,I0159,4
U0115,I0180,5
U0115,I0021,6
U0115,I0079,7
U0115,I0116,8
U0115,I0113,9
U0115,I0158,10
U0116,I0057,1
U0116,I0017,2
U0116,I0126,3
U0116,I0116,4
U0116,I0034,5
U0116,I0180,6
U0116,I0158,7
U0116,I0134,8
U0116,I0021,9
U0116,I0113,10
U0117,I0151,1
U0117,I0146,2
U0117,I0179,3
U0117,I0006,4
U0117,I0125,5
U0117,I0093,6
U0117,I0037,7
U0117,I0067,8
U0117,I0035,9
U0117,I0048,10
U0118,I0005,1
U0118,I0054,2
U0118,I0030,3
U0118,I0121,4
U0118,I0073,5
U0118,I0047,6
U0118,I0114,7
U0118,I0076,8
U0118,I0109,9
U0118,I0004,10
U0119,I0039,1
U0119,I0154,2
U0119,I0066,3
U0119,I0111,4
U0119,I0088,5
U0119,I0136,6
U0119,I0177,7
U0119,I0034,8
U0119,I0012,9
U0119,I0028,10
U0120,I0036,1
U0120,I0069,2
U0120,I0127,3
U0120,I0104,4
U0120,I0138,5
U0120,I0045,6
U0120,I0150,7
U0120,I0117,8
U0120,I0040,9
U0120,I0056,10
U0121,I0164,1
U0121,I0065,2
U0121,I0044,3
U0121,I0027,4
U0121,I0163,5
U0121,I0068,6
U0121,I0022,7
U0121,I0153,8
U0121,I0017,9
U0121,I0028,10
U0122,I0166,1
U0122,I0105,2
U0122,I0028,3
U0122,I0042,4
U0122,I0101,5
U0122,I0173,6
U0122,I0128,7
U0122,I0089,8
U0122,I0107,9
U0122,I0135,10
U0123,I0069,1
U0123,I0127,2
U0123,I0104,3
U0123,I0036,4
U0123,I0147,5
U0123,I0150,6
U0123,I0056,7
U0123,I0045,8
U0123,I0120,9
U0123,I0111,10
U0124,I0151,1
U0124,I0125,2
U0124,I0146,3
U0124,I0179,4
U0124,I0035,5
U0124,I0067,6
U0124,I0048,7
U0124,I0091,8
U0124,I0005,9
U0124,I0079,10
U0125,I0116,1
U0125,I0021,2
U0125,I0057,3
U0125,I0034,4
U0125,I0079,5
U0125,I0158,6
U0125,I0113,7
U0125,I0017,8
U0125,I0115,9
U0125,I0180,10
U0126,I0010,1
U0126,I0100,2
U0126,I0172,3
U0126,I0018,4
U0126,I0118,5
U0126,I0157,6
U0126,I0133,7
U0126,I0041,8
U0126,I0171,9
U0126,I0058,10
U0127,I0088,1
U0127,I0066,2
U0127,I0111,3
U0127,I0152,4
U0127,I0167,5
U0127,I0039,6
U0127,I0077,7
U0127,I0143,8
U0127,I0154,9
U0127,I0090,10
U0128,I0017,1
U0128,I0126,2
U0128,I0057,3
U0128,I0116,4
U0128,I0158,5
U0128,I0034,6
U0128,I0180,7
U0128,I0134,8
U0128,I0021,9
U0128,I0113,10
U0129,I0136,1
U0129,I0077,2
U0129,I0096,3
U0129,I0039,4
U0129,I0154,5
U0129,I0088,6
U0129,I0174,7
U0129,I0150,8
U0129,I0152,9
U0129,I0090,10
U0130,I0018,1
U0130,I0120,2
U0130,I0100,3
U0130,I0157,4
U0130,I0010,5
U0130,I0172,6
U0130,I0171,7
U0130,I0178,8
U0130,I0001,9
U0130,I0041,10
U0131,I0123,1
U0131,I0162,2
U0131,I0137,3
U0131,I0099,4
U0131,I0040,5
U0131,I0065,6
U0131,I0003,7
U0131,I0044,8
U0131,I0144,9
U0131,I0026,10
U0132,I0177,1
U0132,I0013,2
U0132,I0174,3
U0132,I0059,4
U0132,I0080,5
U0132,I0043,6
U0132,I0122,7
U0132,I0075,8
U0132,I0015,9
U0132,I0062,10
U0133,I0133,1
U0133,I0171,2
U0133,I0010,3
U0133,I0087,4
U0133,I0172,5
U0133,I0100,6
U0133,I0033,7
U0133,I0074,8
U0133,I0157,9
U0133,I0058,10
U0134,I0066,1
U0134,I0039,2
U0134,I0111,3
U0134,I0141,4
U0134,I0136,5
U0134,I0152,6
U0134,I0167,7
U0134,I0091,8
U0134,I0143,9
U0134,I0117,10
U0135,I0052,1
U0135,I0097,2
U0135,I0009,3
U0135,I0078,4
U0135,I0148,5
U0135,I0032,6
U0135,I0023,7
U0135,I0051,8
U0135,I0021,9
U0135,I0111,10
U0136,I0040,1
U0136,I0162,2
U0136,I0137,3
U0136,I0123,4
U0136,I0130,5
U0136,I0105,6
U0136,I0003,7
U0136,I0085,8
U0136,I0109,9
U0136,I0151,10
U0137,I0110,1
U0137,I0175,2
U0137,I0177,3
U0137,I0043,4
U0137,I0080,5
U0137,I0174,6
U0137,I0062,7
U0137,I0060,8
U0137,I0075,9
U0137,I0049,10
U0138,I0015,1
U0138,I0059,2
U0138,I0008,3
U0138,I0174,4
U0138,I0060,5
U0138,I0080,6
U0138,I0177,7
U0138,I0043,8
U0138,I0062,9
U0138,I0175,10
U0139,I0145,1
U0139,I0046,2
U0139,I0012,3
U0139,I0024,4
U0139,I0064,5
U0139,I0161,6
U0139,I0141,7
U0139,I0081,8
U0139,I0030,9
U0139,I0110,10
U0140,I0016,1
U0140,I0025,2
U0140,I0166,3
U0140,I0105,4
U0140,I0101,5
U0140,I0050,6
U0140,I0107,7
U0140,I0084,8
U0140,I0014,9
U0140,I0092,10
U0141,I0066,1
U0141,I0096,2
U0141,I0154,3
U0141,I0143,4
U0141,I0167,5
U0141,I0173,6
U0141,I0107,7
U0141,I0090,8
U0141,I0094,9
U0141,I0177,10
U0142,I0133,1
U0142,I0010,2
U0142,I0157,3
U0142,I0018,4
U0142,I0033,5
U0142,I0074,6
U0142,I0041,7
U0142,I0120,8
U0142,I0001,9
U0142,I0171,10
U0143,I0003,1
U0143,I0123,2
U0143,I0040,3
U0143,I0162,4
U0143,I0085,5
U0143,I0130,6
U0143,I0108,7
U0143,I0137,8
U0143,I0002,9
U0143,I0111,10
U0144,I0006,1
U0144,I0037,2
U0144,I0067,3
U0144,I0048,4
U0144,I0022,5
U0144,I0150,6
U0144,I0007,7
U0144,I0060,8
U0144,I0011,9
U0144,I0070,10
U0145,I0141,1
U0145,I0145,2
U0145,I0046,3
U0145,I0153,4
U0145,I0161,5
U0145,I0061,6
U0145,I0081,7
U0145,I0092,8
U0145,I0096,9
U0145,I0050,10
U0146,I0023,1
U0146,I0097,2
U0146,I0102,3
U0146,I0168,4
U0146,I0078,5
U0146,I0032,6
U0146,I0009,7
U0146,I0148,8
U0146,I0022,9
U0146,I0157,10
U0147,I0102,1
U0147,I0052,2
U0147,I0168,3
U0147,I0142,4
U0147,I0078,5
U0147,I0097,6
U0147,I0032,7
U0147,I0148,8
U0147,I0009,9
U0147,I0072,10
U0148,I0069,1
U0148,I0170,2
U0148,I0117,3
U0148,I0150,4
U0148,I0138,5
U0148,I0056,6
U0148,I0040,7
U0148,I0007,8
U0148,I0156,9
U0148,I0060,10
U0149,I0133,1
U0149,I0010,2
U0149,I0018,3
U0149,I0100,4
U0149,I0172,5
U0149,I0041,6
U0149,I0171,7
U0149,I0157,8
U0149,I0087,9
U0149,I0033,10
U0150,I0113,1
U0150,I0034,2
U0150,I0180,3
U0150,I0116,4
U0150,I0011,5
U0150,I0159,6
U0150,I0057,7
U0150,I0029,8
U0150,I0021,9
U0150,I0079,10
U0151,I0029,1
U0151,I0017,2
U0151,I0126,3
U0151,I0034,4
U0151,I0158,5
U0151,I0180,6
U0151,I0011,7
U0151,I0159,8
U0151,I0115,9
U0151,I0113,10
U0152,I0094,1
U0152,I0065,2
U0152,I0164,3
U0152,I0027,4
U0152,I0022,5
U0152,I0144,6
U0152,I0044,7
U0152,I0068,8
U0152,I0139,9
U0152,I0002,10
U0153,I0111,1
U0153,I0066,2
U0153,I0039,3
U0153,I0167,4
U0153,I0077,5
U0153,I0136,6
U0153,I0054,7
U0153,I0168,8
U0153,I0154,9
U0153,I0075,10
U0154,I0084,1
U0154,I0089,2
U0154,I0090,3
U0154,I0092,4
U0154,I0105,5
U0154,I0149,6
U0154,I0016,7
U0154,I0014,8
U0154,I0107,9
U0154,I0128,10
U0155,I0005,1
U0155,I0020,2
U0155,I0054,3
U0155,I0114,4
U0155,I0055,5
U0155,I0091,6
U0155,I0140,7
U0155,I0155,8
U0155,I0073,9
U0155,I0165,10
U0156,I0025,1
U0156,I0050,2
U0156,I0112,3
U0156,I0135,4
U0156,I0101,5
U0156,I0089,6
U0156,I0028,7
U0156,I0090,8
U0156,I0092,9
U0156,I0149,10
U0157,I0046,1
U0157,I0024,2
U0157,I0064,3
U0157,I0012,4
U0157,I0145,5
U0157,I0061,6
U0157,I0161,7
U0157,I0154,8
U0157,I0025,9
U0157,I0060,10
U0158,I0136,1
U0158,I0077,2
U0158,I0039,3
U0158,I0152,4
U0158,I0096,5
U0158,I0028,6
U0158,I0141,7
U0158,I0060,8
U0158,I0109,9
U0158,I0146,10
U0159,I0052,1
U0159,I0023,2
U0159,I0168,3
U0159,I0148,4
U0159,I0119,5
U0159,I0032,6
U0159,I0078,7
U0159,I0060,8
U0159,I0091,9
U0159,I0022,10
U0160,I0046,1
U0160,I0141,2
U0160,I0024,3
U0160,I0061,4
U0160,I0012,5
U0160,I0153,6
U0160,I0161,7
U0160,I0145,8
U0160,I0060,9
U0160,I0096,10
U0161,I0099,1
U0161,I0137,2
U0161,I0123,3
U0161,I0026,4
U0161,I0003,5
U0161,I0156,6
U0161,I0040,7
U0161,I0162,8
U0161,I0092,9
U0161,I0016,10
U0162,I0066,1
U0162,I0111,2
U0162,I0096,3
U0162,I0167,4
U0162,I0152,5
U0162,I0154,6
U0162,I0136,7
U0162,I0088,8
U0162,I0168,9
U0162,I0054,10
U0163,I0156,1
U0163,I0123,2
U0163,I0003,3
U0163,I0137,4
U0163,I0162,5
U0163,I0026,6
U0163,I0099,7
U0163,I0105,8
U0163,I0085,9
U0163,I0147,10
U0164,I0057,1
U0164,I0129,2
U0164,I0115,3
U0164,I0017,4
U0164,I0132,5
U0164,I0011,6
U0164,I0131,7
U0164,I0073,8
U0164,I0138,9
U0164,I0023,10
U0165,I0067,1
U0165,I0146,2
U0165,I0151,3
U0165,I0179,4
U0165,I0037,5
U0165,I0095,6
U0165,I0035,7
U0165,I0019,8
U0165,I0125,9
U0165,I0177,10
U0166,I0066,1
U0166,I0077,2
U0166,I0152,3
U0166,I0039,4
U0166,I0154,5
U0166,I0096,6
U0166,I0167,7
U0166,I0143,8
U0166,I0090,9
U0166,I0003,10
U0167,I0145,1
U0167,I0046,2
U0167,I0153,3
U0167,I0012,4
U0167,I0024,5
U0167,I0161,6
U0167,I0064,7
U0167,I0081,8
U0167,I0141,9
U0167,I0030,10
U0168,I0046,1
U0168,I0141,2
U0168,I0024,3
U0168,I0061,4
U0168,I0012,5
U0168,I0153,6
U0168,I0161,7
U0168,I0145,8
U0168,I0060,9
U0168,I0055,10
U0169,I0072,1
U0169,I0023,2
U0169,I0148,3
U0169,I0142,4
U0169,I0078,5
U0169,I0051,6
U0169,I0021,7
U0169,I0089,8
U0169,I0111,9
U0169,I0084,10
U0170,I0133,1
U0170,I0100,2
U0170,I0010,3
U0170,I0018,4
U0170,I0157,5
U0170,I0041,6
U0170,I0033,7
U0170,I0120,8
U0170,I0001,9
U0170,I0172,10
U0171,I0029,1
U0171,I0057,2
U0171,I0180,3
U0171,I0158,4
U0171,I0034,5
U0171,I0079,6
U0171,I0134,7
U0171,I0021,8
U0171,I0113,9
U0171,I0159,10
U0172,I0150,1
U0172,I0069,2
U0172,I0117,3
U0172,I0045,4
U0172,I0127,5
U0172,I0138,6
U0172,I0080,7
U0172,I0170,8
U0172,I0036,9
U0172,I0059,10
U0173,I0088,1
U0173,I0066,2
U0173,I0152,3
U0173,I0039,4
U0173,I0167,5
U0173,I0143,6
U0173,I0096,7
U0173,I0090,8
U0173,I0103,9
U0173,I0141,10
U0174,I0076,1
U0174,I0073,2
U0174,I0091,3
U0174,I0070,4
U0174,I0047,5
U0174,I0004,6
U0174,I0055,7
U0174,I0140,8
U0174,I0176,9
U0174,I0054,10
U0175,I0046,1
U0175,I0141,2
U0175,I0024,3
U0175,I0061,4
U0175,I0012,5
U0175,I0153,6
U0175,I0145,7
U0175,I0060,8
U0175,I0096,9
U0175,I0018,10
U0176,I0141,1
U0176,I0046,2
U0176,I0061,3
U0176,I0145,4
U0176,I0064,5
U0176,I0161,6
U0176,I0153,7
U0176,I0092,8
U0176,I0096,9
U0176,I0025,10
U0177,I0010,1
U0177,I0120,2
U0177,I0157,3
U0177,I0001,4
U0177,I0033,5
U0177,I0100,6
U0177,I0087,7
U0177,I0172,8
U0177,I0171,9
U0177,I0178,10
U0178,I0146,1
U0178,I0006,2
U0178,I0151,3
U0178,I0019,4
U0178,I0095,5
U0178,I0037,6
U0178,I0177,7
U0178,I0093,8
U0178,I0125,9
U0178,I0030,10
U0179,I0157,1
U0179,I0172,2
U0179,I0100,3
U0179,I0087,4
U0179,I0041,5
U0179,I0120,6
U0179,I0118,7
U0179,I0007,8
U0179,I0058,9
U0179,I0178,10
U0180,I0080,1
U0180,I0086,2
U0180,I0060,3
U0180,I0177,4
U0180,I0059,5
U0180,I0013,6
U0180,I0075,7
U0180,I0175,8
U0180,I0015,9
U0180,I0174,10
U0181,I0146,1
U0181,I0151,2
U0181,I0179,3
U0181,I0006,4
U0181,I0095,5
U0181,I0177,6
U0181,I0125,7
U0181,I0093,8
U0181,I0037,9
U0181,I0019,10
U0182,I0146,1
U0182,I0019,2
U0182,I0035,3
U0182,I0006,4
U0182,I0095,5
U0182,I0037,6
U0182,I0093,7
U0182,I0125,8
U0182,I0177,9
U0182,I0030,10
U0183,I0102,1
U0183,I0078,2
U0183,I0032,3
U0183,I0097,4
U0183,I0052,5
U0183,I0023,6
U0183,I0072,7
U0183,I0142,8
U0183,I0119,9
U0183,I0168,10
U0184,I0095,1
U0184,I0151,2
U0184,I0035,3
U0184,I0006,4
U0184,I0019,5
U0184,I0037,6
U0184,I0048,7
U0184,I0093,8
U0184,I0067,9
U0184,I0022,10
U0185,I0133,1
U0185,I0157,2
U0185,I0018,3
U0185,I0033,4
U0185,I0074,5
U0185,I0041,6
U0185,I0120,7
U0185,I0172,8
U0185,I0001,9
U0185,I0007,10
U0186,I0079,1
U0186,I0116,2
U0186,I0017,3
U0186,I0158,4
U0186,I0034,5
U0186,I0115,6
U0186,I0113,7
U0186,I0131,8
U0186,I0021,9
U0186,I0134,10
U0187,I0114,1
U0187,I0091,2
U0187,I0165,3
U0187,I0073,4
U0187,I0020,5
U0187,I0054,6
U0187,I0109,7
U0187,I0047,8
U0187,I0076,9
U0187,I0070,10
U0188,I0077,1
U0188,I0136,2
U0188,I0088,3
U0188,I0039,4
U0188,I0111,5
U0188,I0096,6
U0188,I0143,7
U0188,I0152,8
U0188,I0066,9
U0188,I0141,10
U0189,I0117,1
U0189,I0127,2
U0189,I0104,3
U0189,I0170,4
U0189,I0036,5
U0189,I0060,6
U0189,I0045,7
U0189,I0147,8
U0189,I0059,9
U0189,I0138,10
U0190,I0101,1
U0190,I0105,2
U0190,I0160,3
U0190,I0135,4
U0190,I0025,5
U0190,I0028,6
U0190,I0050,7
U0190,I0071,8
U0190,I0103,9
U0190,I0090,10
U0191,I0164,1
U0191,I0169,2
U0191,I0094,3
U0191,I0044,4
U0191,I0063,5
U0191,I0163,6
U0191,I0139,7
U0191,I0027,8
U0191,I0068,9
U0191,I0022,10
U0192,I0162,1
U0192,I0137,2
U0192,I0123,3
U0192,I0130,4
U0192,I0003,5
U0192,I0099,6
U0192,I0105,7
U0192,I0026,8
U0192,I0108,9
U0192,I0085,10
U0193,I0063,1
U0193,I0094,2
U0193,I0164,3
U0193,I0065,4
U0193,I0027,5
U0193,I0144,6
U0193,I0139,7
U0193,I0053,8
U0193,I0169,9
U0193,I0125,10
U0194,I0094,1
U0194,I0044,2
U0194,I0068,3
U0194,I0169,4
U0194,I0053,5
U0194,I0125,6
U0194,I0025,7
U0194,I0108,8
U0194,I0092,9
U0194,I0016,10
U0195,I0151,1
U0195,I0095,2
U0195,I0146,3
U0195,I0093,4
U0195,I0037,5
U0195,I0125,6
U0195,I0067,7
U0195,I0035,8
U0195,I0048,9
U0195,I0065,10
U0196,I0171,1
U0196,I0010,2
U0196,I0033,3
U0196,I0157,4
U0196,I0018,5
U0196,I0100,6
U0196,I0118,7
U0196,I0001,8
U0196,I0074,9
U0196,I0133,10
U0197,I0080,1
U0197,I0043,2
U0197,I0075,3
U0197,I0110,4
U0197,I0062,5
U0197,I0008,6
U0197,I0078,7
U0197,I0175,8
U0197,I0049,9
U0197,I0015,10
U0198,I0015,1
U0198,I0049,2
U0198,I0080,3
U0198,I0075,4
U0198,I0060,5
U0198,I0062,6
U0198,I0177,7
U0198,I0043,8
U0198,I0174,9
U0198,I0175,10
U0199,I0094,1
U0199,I0027,2
U0199,I0164,3
U0199,I0163,4
U0199,I0065,5
U0199,I0144,6
U0199,I0068,7
U0199,I0063,8
U0199,I0053,9
U0199,I0169,10
U0200,I0111,1
U0200,I0066,2
U0200,I0039,3
U0200,I0077,4
U0200,I0136,5
U0200,I0028,6
U0200,I0154,7
U0200,I0096,8
U0200,I0054,9
U0200,I0168,10
U0201,I0104,1
U0201,I0150,2
U0201,I0045,3
U0201,I0033,4
U0201,I0007,5
U0201,I0158,6
U0201,I0048,7
U0201,I0060,8
U0201,I0178,9
U0201,I0090,10
U0202,I0046,1
U0202,I0024,2
U0202,I0161,3
U0202,I0081,4
U0202,I0169,5
U0202,I0054,6
U0202,I0096,7
U0202,I0092,8
U0202,I0040,9
U0202,I0154,10
U0203,I0046,1
U0203,I0141,2
U0203,I0024,3
U0203,I0061,4
U0203,I0012,5
U0203,I0153,6
U0203,I0161,7
U0203,I0145,8
U0203,I0060,9
U0203,I0096,10
U0204,I0148,1
U0204,I0032,2
U0204,I0052,3
U0204,I0078,4
U0204,I0097,5
U0204,I0072,6
U0204,I0023,7
U0204,I0168,8
U0204,I0119,9
U0204,I0142,10
U0205,I0147,1
U0205,I0170,2
U0205,I0117,3
U0205,I0150,4
U0205,I0138,5
U0205,I0045,6
U0205,I0104,7
U0205,I0120,8
U0205,I0007,9
U0205,I0172,10
U0206,I0133,1
U0206,I0010,2
U0206,I0171,3
U0206,I0172,4
U0206,I0087,5
U0206,I0100,6
U0206,I0007,7
U0206,I0157,8
U0206,I0074,9
U0206,I0058,10
U0207,I0138,1
U0207,I0056,2
U0207,I0147,3
U0207,I0170,4
U0207,I0069,5
U0207,I0036,6
U0207,I0150,7
U0207,I0127,8
U0207,I0028,9
U0207,I0080,10
U0208,I0106,1
U0208,I0016,2
U0208,I0103,3
U0208,I0101,4
U0208,I0025,5
U0208,I0149,6
U0208,I0105,7
U0208,I0112,8
U0208,I0050,9
U0208,I0128,10
U0209,I0151,1
U0209,I0179,2
U0209,I0037,3
U0209,I0095,4
U0209,I0125,5
U0209,I0019,6
U0209,I0093,7
U0209,I0006,8
U0209,I0177,9
U0209,I0080,10
U0210,I0100,1
U0210,I0018,2
U0210,I0157,3
U0210,I0007,4
U0210,I0118,5
U0210,I0171,6
U0210,I0133,7
U0210,I0178,8
U0210,I0058,9
U0210,I0083,10
U0211,I0086,1
U0211,I0110,2
U0211,I0174,3
U0211,I0080,4
U0211,I0049,5
U0211,I0062,6
U0211,I0013,7
U0211,I0177,8
U0211,I0008,9
U0211,I0090,10
U0212,I0023,1
U0212,I0072,2
U0212,I0102,3
U0212,I0009,4
U0212,I0168,5
U0212,I0148,6
U0212,I0078,7
U0212,I0032,8
U0212,I0010,9
U0212,I0157,10
U0213,I0164,1
U0213,I0169,2
U0213,I0044,3
U0213,I0163,4
U0213,I0063,5
U0213,I0027,6
U0213,I0022,7
U0213,I0068,8
U0213,I0094,9
U0213,I0002,10
U0214,I0123,1
U0214,I0137,2
U0214,I0099,3
U0214,I0162,4
U0214,I0130,5
U0214,I0156,6
U0214,I0085,7
U0214,I0108,8
U0214,I0060,9
U0214,I0046,10
U0215,I0177,1
U0215,I0059,2
U0215,I0060,3
U0215,I0015,4
U0215,I0174,5
U0215,I0013,6
U0215,I0098,7
U0215,I0090,8
U0215,I0173,9
U0215,I0162,10
U0216,I0146,1
U0216,I0179,2
U0216,I0093,3
U0216,I0125,4
U0216,I0035,5
U0216,I0067,6
U0216,I0007,7
U0216,I0040,8
U0216,I0079,9
U0216,I0156,10
U0217,I0127,1
U0217,I0104,2
U0217,I0036,3
U0217,I0117,4
U0217,I0147,5
U0217,I0056,6
U0217,I0150,7
U0217,I0045,8
U0217,I0120,9
U0217,I0158,10
U0218,I0052,1
U0218,I0072,2
U0218,I0097,3
U0218,I0102,4
U0218,I0078,5
U0218,I0119,6
U0218,I0148,7
U0218,I0032,8
U0218,I0009,9
U0218,I0113,10
U0219,I0066,1
U0219,I0039,2
U0219,I0077,3
U0219,I0136,4
U0219,I0167,5
U0219,I0088,6
U0219,I0096,7
U0219,I0154,8
U0219,I0152,9
U0219,I0047,10
U0220,I0111,1
U0220,I0066,2
U0220,I0039,3
U0220,I0167,4
U0220,I0077,5
U0220,I0136,6
U0220,I0168,7
U0220,I0054,8
U0220,I0154,9
U0220,I0075,10
U0221,I0012,1
U0221,I0145,2
U0221,I0153,3
U0221,I0061,4
U0221,I0081,5
U0221,I0092,6
U0221,I0096,7
U0221,I0090,8
U0221,I0050,9
U0221,I0142,10
U0222,I0025,1
U0222,I0016,2
U0222,I0128,3
U0222,I0106,4
U0222,I0173,5
U0222,I0028,6
U0222,I0166,7
U0222,I0112,8
U0222,I0050,9
U0222,I0149,10
U0223,I0136,1
U0223,I0039,2
U0223,I0088,3
U0223,I0066,4
U0223,I0143,5
U0223,I0096,6
U0223,I0154,7
U0223,I0152,8
U0223,I0028,9
U0223,I0060,10
U0224,I0046,1
U0224,I0064,2
U0224,I0161,3
U0224,I0092,4
U0224,I0096,5
U0224,I0025,6
U0224,I0050,7
U0224,I0030,8
U0224,I0090,9
U0224,I0015,10
U0225,I0005,1
U0225,I0020,2
U0225,I0004,3
U0225,I0054,4
U0225,I0091,5
U0225,I0073,6
U0225,I0030,7
U0225,I0140,8
