user_id,item_id,rank
U0225,I0055,9
U0225,I0176,10
U0226,I0034,1
U0226,I0180,2
U0226,I0116,3
U0226,I0159,4
U0226,I0134,5
U0226,I0132,6
U0226,I0017,7
U0226,I0011,8
U0226,I0021,9
U0226,I0131,10
U0227,I0020,1
U0227,I0047,2
U0227,I0109,3
U0227,I0005,4
U0227,I0176,5
U0227,I0091,6
U0227,I0073,7
U0227,I0114,8
U0227,I0055,9
U0227,I0121,10
U0228,I0120,1
U0228,I0118,2
U0228,I0087,3
U0228,I0172,4
U0228,I0007,5
U0228,I0041,6
U0228,I0018,7
U0228,I0074,8
U0228,I0157,9
U0228,I0010,10
U0229,I0046,1
U0229,I0145,2
U0229,I0141,3
U0229,I0012,4
U0229,I0153,5
U0229,I0161,6
U0229,I0064,7
U0229,I0060,8
U0229,I0096,9
U0229,I0123,10
U0230,I0036,1
U0230,I0056,2
U0230,I0117,3
U0230,I0104,4
U0230,I0138,5
U0230,I0045,6
U0230,I0102,7
U0230,I0059,8
U0230,I0113,9
U0230,I0167,10
U0231,I0052,1
U0231,I0078,2
U0231,I0097,3
U0231,I0072,4
U0231,I0023,5
U0231,I0142,6
U0231,I0060,7
U0231,I0030,8
U0231,I0089,9
U0231,I0160,10
U0232,I0097,1
U0232,I0072,2
U0232,I0009,3
U0232,I0142,4
U0232,I0023,5
U0232,I0148,6
U0232,I0032,7
U0232,I0051,8
U0232,I0166,9
U0232,I0107,10
U0233,I0111,1
U0233,I0066,2
U0233,I0039,3
U0233,I0167,4
U0233,I0077,5
U0233,I0136,6
U0233,I0102,7
U0233,I0154,8
U0233,I0054,9
U0233,I0072,10
U0234,I0172,1
U0234,I0171,2
U0234,I0133,3
U0234,I0087,4
U0234,I0041,5
U0234,I0010,6
U0234,I0100,7
U0234,I0074,8
U0234,I0120,9
U0234,I0058,10
U0235,I0060,1
U0235,I0056,2
U0235,I0147,3
U0235,I0117,4
U0235,I0170,5
U0235,I0069,6
U0235,I0036,7
U0235,I0127,8
U0235,I0150,9
U0235,I0028,10
U0236,I0043,1
U0236,I0110,2
U0236,I0062,3
U0236,I0060,4
U0236,I0059,5
U0236,I0080,6
U0236,I0086,7
U0236,I0013,8
U0236,I0075,9
U0236,I0015,10
U0237,I0145,1
U0237,I0046,2
U0237,I0061,3
U0237,I0161,4
U0237,I0153,5
U0237,I0081,6
U0237,I0096,7
U0237,I0025,8
U0237,I0106,9
U0237,I0060,10
U0238,I0018,1
U0238,I0157,2
U0238,I0120,3
U0238,I0074,4
U0238,I0087,5
U0238,I0172,6
U0238,I0007,7
U0238,I0171,8
U0238,I0001,9
U0238,I0178,10
U0239,I0039,1
U0239,I0077,2
U0239,I0088,3
U0239,I0154,4
U0239,I0066,5
U0239,I0111,6
U0239,I0167,7
U0239,I0136,8
U0239,I0012,9
U0239,I0086,10
U0240,I0116,1
U0240,I0021,2
U0240,I0113,3
U0240,I0029,4
U0240,I0017,5
U0240,I0129,6
U0240,I0158,7
U0240,I0011,8
U0240,I0180,9
U0240,I0132,10
U0241,I0064,1
U0241,I0024,2
U0241,I0145,3
U0241,I0061,4
U0241,I0153,5
U0241,I0096,6
U0241,I0092,7
U0241,I0154,8
U0241,I0025,9
U0241,I0077,10
U0242,I0060,1
U0242,I0043,2
U0242,I0015,3
U0242,I0177,4
U0242,I0049,5
U0242,I0008,6
U0242,I0122,7
U0242,I0062,8
U0242,I0098,9
U0242,I0086,10
U0243,I0105,1
U0243,I0025,2
U0243,I0084,3
U0243,I0135,4
U0243,I0050,5
U0243,I0112,6
U0243,I0101,7
U0243,I0107,8
U0243,I0089,9
U0243,I0028,10
U0244,I0116,1
U0244,I0057,2
U0244,I0034,3
U0244,I0113,4
U0244,I0180,5
U0244,I0079,6
U0244,I0115,7
U0244,I0011,8
U0244,I0158,9
U0244,I0017,10
U0245,I0004,1
U0245,I0140,2
U0245,I0114,3
U0245,I0076,4
U0245,I0005,5
U0245,I0020,6
U0245,I0054,7
U0245,I0073,8
U0245,I0030,9
U0245,I0082,10
U0246,I0102,1
U0246,I0078,2
U0246,I0009,3
U0246,I0032,4
U0246,I0119,5
U0246,I0148,6
U0246,I0022,7
U0246,I0108,8
U0246,I0091,9
U0246,I0174,10
U0247,I0093,1
U0247,I0146,2
U0247,I0095,3
U0247,I0037,4
U0247,I0019,5
U0247,I0151,6
U0247,I0067,7
U0247,I0035,8
U0247,I0022,9
U0247,I0005,10
U0248,I0025,1
U0248,I0166,2
U0248,I0160,3
U0248,I0071,4
U0248,I0092,5
U0248,I0135,6
U0248,I0101,7
U0248,I0016,8
U0248,I0050,9
U0248,I0107,10
U0249,I0127,1
U0249,I0069,2
U0249,I0045,3
U0249,I0117,4
U0249,I0138,5
U0249,I0150,6
U0249,I0056,7
U0249,I0040,8
U0249,I0007,9
U0249,I0094,10
U0250,I0059,1
U0250,I0008,2
U0250,I0049,3
U0250,I0177,4
U0250,I0062,5
U0250,I0043,6
U0250,I0174,7
U0250,I0175,8
U0250,I0080,9
U0250,I0060,10
U0251,I0133,1
U0251,I0010,2
U0251,I0157,3
U0251,I0041,4
U0251,I0018,5
U0251,I0100,6
U0251,I0120,7
U0251,I0001,8
U0251,I0172,9
U0251,I0087,10
U0252,I0110,1
U0252,I0059,2
U0252,I0049,3
U0252,I0080,4
U0252,I0075,5
U0252,I0015,6
U0252,I0060,7
U0252,I0122,8
U0252,I0177,9
U0252,I0008,10
U0253,I0105,1
U0253,I0135,2
U0253,I0071,3
U0253,I0025,4
U0253,I0107,5
U0253,I0166,6
U0253,I0028,7
U0253,I0128,8
U0253,I0106,9
U0253,I0014,10
U0254,I0157,1
U0254,I0171,2
U0254,I0087,3
U0254,I0100,4
U0254,I0120,5
U0254,I0010,6
U0254,I0018,7
U0254,I0033,8
U0254,I0058,9
U0254,I0118,10
U0255,I0005,1
U0255,I0054,2
U0255,I0004,3
U0255,I0176,4
U0255,I0073,5
U0255,I0091,6
U0255,I0114,7
U0255,I0076,8
U0255,I0155,9
U0255,I0030,10
U0256,I0120,1
U0256,I0018,2
U0256,I0171,3
U0256,I0087,4
U0256,I0157,5
U0256,I0010,6
U0256,I0041,7
U0256,I0033,8
U0256,I0172,9
U0256,I0133,10
U0257,I0126,1
U0257,I0116,2
U0257,I0057,3
U0257,I0113,4
U0257,I0029,5
U0257,I0180,6
U0257,I0021,7
U0257,I0079,8
U0257,I0034,9
U0257,I0158,10
U0258,I0061,1
U0258,I0145,2
U0258,I0141,3
U0258,I0024,4
U0258,I0012,5
U0258,I0169,6
U0258,I0094,7
U0258,I0040,8
U0258,I0054,9
U0258,I0156,10
U0259,I0069,1
U0259,I0127,2
U0259,I0104,3
U0259,I0036,4
U0259,I0147,5
U0259,I0059,6
U0259,I0167,7
U0259,I0138,8
U0259,I0060,9
U0259,I0125,10
U0260,I0144,1
U0260,I0027,2
U0260,I0094,3
U0260,I0164,4
U0260,I0022,5
U0260,I0169,6
U0260,I0044,7
U0260,I0139,8
U0260,I0053,9
U0260,I0016,10
U0261,I0145,1
U0261,I0061,2
U0261,I0141,3
U0261,I0064,4
U0261,I0153,5
U0261,I0024,6
U0261,I0161,7
U0261,I0096,8
U0261,I0039,9
U0261,I0077,10
U0262,I0088,1
U0262,I0111,2
U0262,I0077,3
U0262,I0039,4
U0262,I0154,5
U0262,I0152,6
U0262,I0167,7
U0262,I0143,8
U0262,I0096,9
U0262,I0141,10
U0263,I0018,1
U0263,I0171,2
U0263,I0172,3
U0263,I0087,4
U0263,I0133,5
U0263,I0041,6
U0263,I0010,7
U0263,I0074,8
U0263,I0120,9
U0263,I0058,10
U0264,I0114,1
U0264,I0091,2
U0264,I0165,3
U0264,I0109,4
U0264,I0047,5
U0264,I0005,6
U0264,I0004,7
U0264,I0076,8
U0264,I0124,9
U0264,I0020,10
U0265,I0158,1
U0265,I0159,2
U0265,I0180,3
U0265,I0057,4
U0265,I0129,5
U0265,I0134,6
U0265,I0132,7
U0265,I0011,8
U0265,I0079,9
U0265,I0017,10
U0266,I0123,1
U0266,I0162,2
U0266,I0137,3
U0266,I0099,4
U0266,I0040,5
U0266,I0003,6
U0266,I0130,7
U0266,I0026,8
U0266,I0097,9
U0266,I0060,10
U0267,I0111,1
U0267,I0066,2
U0267,I0039,3
U0267,I0077,4
U0267,I0167,5
U0267,I0136,6
U0267,I0154,7
U0267,I0152,8
U0267,I0088,9
U0267,I0054,10
U0268,I0046,1
U0268,I0064,2
U0268,I0012,3
U0268,I0024,4
U0268,I0141,5
U0268,I0161,6
U0268,I0081,7
U0268,I0169,8
U0268,I0030,9
U0268,I0054,10
U0269,I0034,1
U0269,I0029,2
U0269,I0158,3
U0269,I0113,4
U0269,I0180,5
U0269,I0017,6
U0269,I0129,7
U0269,I0132,8
U0269,I0126,9
U0269,I0115,10
U0270,I0077,1
U0270,I0088,2
U0270,I0111,3
U0270,I0096,4
U0270,I0039,5
U0270,I0141,6
U0270,I0136,7
U0270,I0167,8
U0270,I0152,9
U0270,I0091,10
U0271,I0024,1
U0271,I0064,2
U0271,I0046,3
U0271,I0145,4
U0271,I0153,5
U0271,I0061,6
U0271,I0161,7
U0271,I0154,8
U0271,I0092,9
U0271,I0096,10
U0272,I0145,1
U0272,I0046,2
U0272,I0153,3
U0272,I0012,4
U0272,I0024,5
U0272,I0141,6
U0272,I0161,7
U0272,I0064,8
U0272,I0177,9
U0272,I0110,10
U0273,I0005,1
U0273,I0020,2
U0273,I0004,3
U0273,I0091,4
U0273,I0073,5
U0273,I0155,6
U0273,I0030,7
U0273,I0176,8
U0273,I0047,9
U0273,I0076,10
U0274,I0036,1
U0274,I0127,2
U0274,I0170,3
U0274,I0045,4
U0274,I0138,5
U0274,I0150,6
U0274,I0117,7
U0274,I0056,8
U0274,I0040,9
U0274,I0156,10
U0275,I0130,1
U0275,I0137,2
U0275,I0099,3
U0275,I0003,4
U0275,I0123,5
U0275,I0040,6
U0275,I0162,7
U0275,I0156,8
U0275,I0108,9
U0275,I0016,10
U0276,I0029,1
U0276,I0057,2
U0276,I0079,3
U0276,I0113,4
U0276,I0034,5
U0276,I0158,6
U0276,I0017,7
U0276,I0134,8
U0276,I0021,9
U0276,I0132,10
U0277,I0087,1
U0277,I0018,2
U0277,I0007,3
U0277,I0157,4
U0277,I0172,5
U0277,I0001,6
U0277,I0178,7
U0277,I0120,8
U0277,I0100,9
U0277,I0041,10
U0278,I0099,1
U0278,I0162,2
U0278,I0137,3
U0278,I0003,4
U0278,I0130,5
U0278,I0026,6
U0278,I0156,7
U0278,I0060,8
U0278,I0085,9
U0278,I0097,10
U0279,I0019,1
U0279,I0146,2
U0279,I0035,3
U0279,I0179,4
U0279,I0095,5
U0279,I0125,6
U0279,I0177,7
U0279,I0030,8
U0279,I0091,9
U0279,I0005,10
U0280,I0010,1
U0280,I0157,2
U0280,I0018,3
U0280,I0172,4
U0280,I0087,5
U0280,I0041,6
U0280,I0171,7
U0280,I0074,8
U0280,I0133,9
U0280,I0083,10
U0281,I0059,1
U0281,I0075,2
U0281,I0013,3
U0281,I0043,4
U0281,I0122,5
U0281,I0062,6
U0281,I0015,7
U0281,I0060,8
U0281,I0174,9
U0281,I0008,10
U0282,I0033,1
U0282,I0087,2
U0282,I0118,3
U0282,I0041,4
U0282,I0010,5
U0282,I0007,6
U0282,I0018,7
U0282,I0171,8
U0282,I0172,9
U0282,I0133,10
U0283,I0110,1
U0283,I0174,2
U0283,I0177,3
U0283,I0080,4
U0283,I0059,5
U0283,I0122,6
U0283,I0043,7
U0283,I0060,8
U0283,I0015,9
U0283,I0075,10
U0284,I0165,1
U0284,I0076,2
U0284,I0005,3
U0284,I0055,4
U0284,I0073,5
U0284,I0020,6
U0284,I0054,7
U0284,I0004,8
U0284,I0114,9
U0284,I0140,10
U0285,I0069,1
U0285,I0147,2
U0285,I0170,3
U0285,I0117,4
U0285,I0056,5
U0285,I0138,6
U0285,I0045,7
U0285,I0104,8
U0285,I0107,9
U0285,I0150,10
U0286,I0153,1
U0286,I0141,2
U0286,I0024,3
U0286,I0096,4
U0286,I0027,5
U0286,I0144,6
U0286,I0065,7
U0286,I0177,8
U0286,I0063,9
U0286,I0030,10
U0287,I0172,1
U0287,I0120,2
U0287,I0100,3
U0287,I0087,4
U0287,I0058,5
U0287,I0010,6
U0287,I0018,7
U0287,I0157,8
U0287,I0033,9
U0287,I0178,10
U0288,I0123,1
U0288,I0162,2
U0288,I0003,3
U0288,I0040,4
U0288,I0137,5
U0288,I0099,6
U0288,I0085,7
U0288,I0130,8
U0288,I0060,9
U0288,I0097,10
U0289,I0148,1
U0289,I0032,2
U0289,I0072,3
U0289,I0023,4
U0289,I0168,5
U0289,I0119,6
U0289,I0078,7
U0289,I0142,8
U0289,I0060,9
U0289,I0030,10
U0290,I0046,1
U0290,I0141,2
U0290,I0061,3
U0290,I0012,4
U0290,I0161,5
U0290,I0153,6
U0290,I0145,7
U0290,I0060,8
U0290,I0113,9
U0290,I0064,10
U0291,I0175,1
U0291,I0110,2
U0291,I0080,3
U0291,I0013,4
U0291,I0059,5
U0291,I0122,6
U0291,I0015,7
U0291,I0174,8
U0291,I0062,9
U0291,I0043,10
U0292,I0084,1
U0292,I0028,2
U0292,I0107,3
U0292,I0089,4
U0292,I0105,5
U0292,I0050,6
U0292,I0071,7
U0292,I0016,8
U0292,I0092,9
U0292,I0135,10
U0293,I0004,1
U0293,I0020,2
U0293,I0047,3
U0293,I0114,4
U0293,I0155,5
U0293,I0005,6
U0293,I0076,7
U0293,I0070,8
U0293,I0091,9
U0293,I0082,10
U0294,I0020,1
U0294,I0030,2
U0294,I0054,3
U0294,I0070,4
U0294,I0005,5
U0294,I0047,6
U0294,I0073,7
U0294,I0109,8
U0294,I0091,9
U0294,I0114,10
U0295,I0123,1
U0295,I0003,2
U0295,I0085,3
U0295,I0156,4
U0295,I0108,5
U0295,I0040,6
U0295,I0026,7
U0295,I0016,8
U0295,I0092,9
U0295,I0011,10
U0296,I0025,1
U0296,I0028,2
U0296,I0135,3
U0296,I0166,4
U0296,I0105,5
U0296,I0050,6
U0296,I0160,7
U0296,I0101,8
U0296,I0128,9
U0296,I0084,10
U0297,I0151,1
U0297,I0067,2
U0297,I0019,3
U0297,I0093,4
U0297,I0125,5
U0297,I0095,6
U0297,I0179,7
U0297,I0006,8
U0297,I0048,9
U0297,I0080,10
U0298,I0069,1
U0298,I0036,2
U0298,I0170,3
U0298,I0117,4
U0298,I0056,5
U0298,I0138,6
U0298,I0147,7
U0298,I0045,8
U0298,I0150,9
U0298,I0104,10
U0299,I0137,1
U0299,I0123,2
U0299,I0156,3
U0299,I0003,4
U0299,I0162,5
U0299,I0026,6
U0299,I0108,7
U0299,I0105,8
U0299,I0147,9
U0299,I0161,10
U0300,I0157,1
U0300,I0087,2
U0300,I0010,3
U0300,I0018,4
U0300,I0033,5
U0300,I0133,6
U0300,I0100,7
U0300,I0120,8
U0300,I0041,9
U0300,I0118,10
U0301,I0077,1
U0301,I0111,2
U0301,I0136,3
U0301,I0088,4
U0301,I0167,5
U0301,I0152,6
U0301,I0096,7
U0301,I0141,8
U0301,I0028,9
U0301,I0117,10
U0302,I0028,1
U0302,I0002,2
U0302,I0166,3
U0302,I0016,4
U0302,I0173,5
U0302,I0135,6
U0302,I0090,7
U0302,I0051,8
U0302,I0107,9
U0302,I0014,10
U0303,I0066,1
U0303,I0077,2
U0303,I0028,3
U0303,I0136,4
U0303,I0096,5
U0303,I0143,6
U0303,I0060,7
U0303,I0111,8
U0303,I0039,9
U0303,I0088,10
U0304,I0016,1
U0304,I0084,2
U0304,I0112,3
U0304,I0105,4
U0304,I0025,5
U0304,I0166,6
U0304,I0101,7
U0304,I0107,8
U0304,I0089,9
U0304,I0135,10
U0305,I0004,1
U0305,I0140,2
U0305,I0073,3
U0305,I0031,4
U0305,I0165,5
U0305,I0047,6
U0305,I0109,7
U0305,I0176,8
U0305,I0124,9
U0305,I0030,10
U0306,I0052,1
U0306,I0102,2
U0306,I0009,3
U0306,I0148,4
U0306,I0032,5
U0306,I0119,6
U0306,I0166,7
U0306,I0060,8
U0306,I0022,9
U0306,I0160,10
U0307,I0164,1
U0307,I0094,2
U0307,I0027,3
U0307,I0065,4
U0307,I0063,5
U0307,I0022,6
U0307,I0163,7
U0307,I0053,8
U0307,I0156,9
U0307,I0040,10
U0308,I0011,1
U0308,I0057,2
U0308,I0021,3
U0308,I0134,4
U0308,I0034,5
U0308,I0180,6
U0308,I0115,7
U0308,I0113,8
U0308,I0079,9
U0308,I0029,10
U0309,I0050,1
U0309,I0090,2
U0309,I0016,3
U0309,I0105,4
U0309,I0166,5
U0309,I0038,6
U0309,I0103,7
U0309,I0106,8
U0309,I0028,9
U0309,I0089,10
U0310,I0156,1
U0310,I0123,2
U0310,I0003,3
U0310,I0137,4
U0310,I0026,5
U0310,I0162,6
U0310,I0130,7
U0310,I0108,8
U0310,I0099,9
U0310,I0105,10
U0311,I0064,1
U0311,I0024,2
U0311,I0141,3
U0311,I0046,4
U0311,I0145,5
U0311,I0012,6
U0311,I0040,7
U0311,I0070,8
U0311,I0090,9
U0311,I0156,10
U0312,I0179,1
U0312,I0095,2
U0312,I0006,3
U0312,I0067,4
U0312,I0035,5
U0312,I0125,6
U0312,I0107,7
U0312,I0141,8
U0312,I0079,9
U0312,I0090,10
U0313,I0166,1
U0313,I0103,2
U0313,I0014,3
U0313,I0105,4
U0313,I0025,5
U0313,I0112,6
U0313,I0050,7
U0313,I0042,8
U0313,I0173,9
U0313,I0016,10
U0314,I0137,1
U0314,I0003,2
U0314,I0162,3
U0314,I0040,4
U0314,I0156,5
U0314,I0108,6
U0314,I0026,7
U0314,I0092,8
U0314,I0016,9
U0314,I0177,10
U0315,I0111,1
U0315,I0077,2
U0315,I0028,3
U0315,I0088,4
U0315,I0039,5
U0315,I0152,6
U0315,I0096,7
U0315,I0060,8
U0315,I0107,9
U0315,I0154,10
U0316,I0163,1
U0316,I0065,2
U0316,I0027,3
U0316,I0094,4
U0316,I0164,5
U0316,I0022,6
U0316,I0169,7
U0316,I0068,8
U0316,I0044,9
U0316,I0053,10
U0317,I0058,1
U0317,I0120,2
U0317,I0172,3
U0317,I0010,4
U0317,I0100,5
U0317,I0157,6
U0317,I0171,7
U0317,I0018,8
U0317,I0033,9
U0317,I0178,10
U0318,I0094,1
U0318,I0027,2
U0318,I0163,3
U0318,I0068,4
U0318,I0063,5
U0318,I0053,6
U0318,I0139,7
U0318,I0125,8
U0318,I0092,9
U0318,I0035,10
U0319,I0145,1
U0319,I0141,2
U0319,I0012,3
U0319,I0024,4
U0319,I0153,5
U0319,I0064,6
U0319,I0161,7
U0319,I0096,8
U0319,I0060,9
U0319,I0177,10
U0320,I0114,1
U0320,I0073,2
U0320,I0091,3
U0320,I0070,4
U0320,I0155,5
U0320,I0055,6
U0320,I0047,7
U0320,I0054,8
U0320,I0004,9
U0320,I0176,10
U0321,I0087,1
U0321,I0018,2
U0321,I0007,3
U0321,I0172,4
U0321,I0157,5
U0321,I0041,6
U0321,I0118,7
U0321,I0178,8
U0321,I0074,9
U0321,I0133,10
U0322,I0099,1
U0322,I0137,2
U0322,I0123,3
U0322,I0162,4
U0322,I0040,5
U0322,I0003,6
U0322,I0026,7
U0322,I0016,8
U0322,I0106,9
U0322,I0108,10
U0323,I0141,1
U0323,I0012,2
U0323,I0145,3
U0323,I0064,4
U0323,I0046,5
U0323,I0081,6
U0323,I0092,7
U0323,I0040,8
U0323,I0090,9
U0323,I0025,10
U0324,I0179,1
U0324,I0125,2
U0324,I0151,3
U0324,I0019,4
U0324,I0048,5
U0324,I0067,6
U0324,I0093,7
U0324,I0006,8
U0324,I0011,9
U0324,I0116,10
U0325,I0088,1
U0325,I0111,2
U0325,I0152,3
U0325,I0136,4
U0325,I0028,5
U0325,I0141,6
U0325,I0060,7
U0325,I0177,8
U0325,I0054,9
U0325,I0012,10
U0326,I0004,1
U0326,I0140,2
U0326,I0114,3
U0326,I0076,4
U0326,I0109,5
U0326,I0054,6
U0326,I0073,7
U0326,I0005,8
U0326,I0020,9
U0326,I0030,10
U0327,I0021,1
U0327,I0079,2
U0327,I0129,3
U0327,I0134,4
U0327,I0034,5
U0327,I0126,6
U0327,I0180,7
U0327,I0115,8
U0327,I0113,9
U0327,I0132,10
U0328,I0148,1
U0328,I0072,2
U0328,I0102,3
U0328,I0052,4
U0328,I0168,5
U0328,I0119,6
U0328,I0023,7
U0328,I0142,8
U0328,I0078,9
U0328,I0120,10
U0329,I0088,1
U0329,I0077,2
U0329,I0039,3
U0329,I0066,4
U0329,I0143,5
U0329,I0152,6
U0329,I0096,7
U0329,I0167,8
U0329,I0154,9
U0329,I0103,10
U0330,I0060,1
U0330,I0102,2
U0330,I0023,3
U0330,I0072,4
U0330,I0168,5
U0330,I0052,6
U0330,I0097,7
U0330,I0032,8
U0330,I0119,9
U0330,I0142,10
U0331,I0061,1
U0331,I0046,2
U0331,I0141,3
U0331,I0153,4
U0331,I0161,5
U0331,I0081,6
U0331,I0096,7
U0331,I0092,8
U0331,I0048,9
U0331,I0050,10
U0332,I0110,1
U0332,I0060,2
U0332,I0080,3
U0332,I0059,4
U0332,I0086,5
U0332,I0075,6
U0332,I0175,7
U0332,I0015,8
U0332,I0049,9
U0332,I0013,10
U0333,I0151,1
U0333,I0146,2
U0333,I0179,3
U0333,I0006,4
U0333,I0035,5
U0333,I0067,6
U0333,I0048,7
U0333,I0022,8
U0333,I0091,9
U0333,I0040,10
U0334,I0025,1
U0334,I0071,2
U0334,I0016,3
U0334,I0050,4
U0334,I0101,5
U0334,I0014,6
U0334,I0092,7
U0334,I0042,8
U0334,I0084,9
U0334,I0105,10
U0335,I0012,1
U0335,I0064,2
U0335,I0024,3
U0335,I0141,4
U0335,I0081,5
U0335,I0030,6
U0335,I0096,7
U0335,I0027,8
U0335,I0169,9
U0335,I0015,10
U0336,I0133,1
U0336,I0018,2
U0336,I0010,3
U0336,I0118,4
U0336,I0087,5
U0336,I0157,6
U0336,I0074,7
U0336,I0100,8
U0336,I0001,9
U0336,I0172,10
U0337,I0006,1
U0337,I0151,2
U0337,I0035,3
U0337,I0019,4
U0337,I0037,5
U0337,I0093,6
U0337,I0048,7
U0337,I0067,8
U0337,I0022,9
U0337,I0150,10
U0338,I0036,1
U0338,I0138,2
U0338,I0045,3
U0338,I0069,4
